,Year,WindSpeed9am,Location
0,2008,14.87462687,Sydney
1,2009,14.13483146,Sydney
2,2010,14.85470085,Sydney
3,2011,15.72835821,Sydney
4,2012,15.81137725,Sydney
5,2013,15.13690476,Sydney
6,2014,14.88493151,Sydney
7,2015,14.93406593,Sydney
8,2016,15.24863388,Sydney
0,2008,22.50273224,Melbourne
1,2009,20.43406593,Melbourne
2,2010,19.3260274,Melbourne
3,2011,19.98507463,Melbourne
4,2012,21.16119403,Melbourne
5,2013,21.97329377,Melbourne
6,2014,20.6109589,Melbourne
7,2015,19.39452055,Melbourne
8,2016,13.69398907,Melbourne
0,2008,9.304347826,Brisbane
1,2009,9.161643836,Brisbane
2,2010,7.126373626,Brisbane
3,2011,6.337313433,Brisbane
4,2012,6.014925373,Brisbane
5,2013,5.964391691,Brisbane
6,2014,6.679452055,Brisbane
7,2015,6.531506849,Brisbane
8,2016,6.669398907,Brisbane
0,2008,11.47282609,Perth
1,2009,11.0739726,Perth
2,2010,10.70684932,Perth
3,2011,11.23880597,Perth
4,2012,10.6358209,Perth
5,2013,10.57566766,Perth
6,2014,10.4630137,Perth
7,2015,10.28493151,Perth
8,2016,10.63387978,Perth
0,2008,12.5801105,Adelaide
1,2009,10.5260274,Adelaide
2,2010,9.868493151,Adelaide
3,2011,10.14328358,Adelaide
4,2012,10.25970149,Adelaide
5,2013,11.66765579,Adelaide
6,2014,10.59726027,Adelaide
7,2015,8.650137741,Adelaide
8,2016,8.614754098,Adelaide
0,2008,10.02506964,Canberra
1,2009,9.492890995,Canberra
2,2010,9.429508197,Canberra
3,2011,10.51796407,Canberra
4,2012,10.24624625,Canberra
5,2013,11.75149701,Canberra
6,2014,10.08219178,Canberra
7,2015,10.74725275,Canberra
8,2016,11.835616,Canberra
0,2008,18.27717391,Hobart
1,2009,16.11232877,Hobart
2,2010,15.98082192,Hobart
3,2011,16.23283582,Hobart
4,2012,15.32537313,Hobart
5,2013,17.62017804,Hobart
6,2014,15.64657534,Hobart
7,2015,16.12054795,Hobart
8,2016,17.07923497,Hobart
0,2008,13.80978261,Darwin
1,2009,14.37534247,Darwin
2,2010,16.1369863,Darwin
3,2011,15.87724551,Darwin
4,2012,15.5761194,Darwin
5,2013,15.71216617,Darwin
6,2014,15.34246575,Darwin
7,2015,15.36164384,Darwin
8,2016,13.47945205,Darwin
